Molecule;SMILES;MW;Abbreviation
1-3-diaminopropane;C(CN)CN;74.125;DAPR
1-4-diaminobutane;C(CCN)CN;88.151;DAB
1-5-diaminopentane;C(CCN)CCN;102.178;DAP
1-6-diaminohexane;C(CCCN)CCN;116.205;HMDA
1-amino-2-propanol;CC(CN)O;75.11;1A2P
2-(2-aminoethoxy)-ethanol;C(COCCO)N;105.163;DGA
2-6-diamino-5-hydroxyhexanoic-acid;C(CC(C(=O)O)N)C(CN)O;162.187;DAHHA
2-amino-2-methyl-1-3-propanediol;CC(CO)(CO)N;105.136;AMPD
2-amino-2-methyl-1-propanol;CC(C)(CO)N;89.136;AMP
3-amino-1-propanol;C(CN)CO;75.11;3A1P
3-aminopropane-1-2-diol;C(C(CO)O)N;91.109;3APD
1.8-p-Menthanediamine;CC1(CCC(CC1)C(C)(C)N)N;170.295;MDA
2-aminoethanol;C(CO)N;61.083;MEA
ethylenediamine;C(CN)N;60.098;EDA
glycine;C(C(=O)O)N;75.067;GL
meso-2-3-diaminosuccinic-acid;C(C(C(=O)O)N)(C(=O)O)N;148.117;MDASA
pentylamine;CCCCCN;87.163;PeA
serinol;C(C(CO)N)O;91.109;SE
trans-1-4-diaminocyclohexane;C1CC(CCC1N)N;114.189;TDACH
2-amino-2-(hydroxymethyl)propane-1,3-diol;C(C(CO)(CO)N)O;121.135;AHPD
1-4-7-triazacyclononane;C1CNCCNCCN1;129.203;TCN
2-(ethylamino)ethanol;CCNCCO;89.136;EAE
2-(methylamino)ethanol;CNCCO;75.11;MAE
2-(tert-butylamino)ethanol;CC(C)(C)NCCO;117.189;tBAE
2-methylpiperazine;CC1CNCCN1;100.162;2MPZ
2-piperidineethanol;C1CCNC(C1)CCO;129.2;2PE
2-piperidinemethanol;C1CCNC(C1)CO;115.174;2PM
3-piperidinemethanol;C1CC(CNC1)CO;115.174;3PM
diethanolamine;C(CO)NCCO;105.136;DEA
diisopropanolamine;CC(CNCC(C)O)O;133.189;DIPA
homopiperazine;C1CNCCNC1;100.162;HPZ
N-N'-diethylethylenediamine;CCN(CC)CCN;116.205;DEED
N-cyclohexyl-2-aminoethanol;C1CCC(CC1)NCCO;143.227;CHAE
N-cyclopentyl-2-aminoethanol;C1CC(CC1)NCCO;129.2;CPEAE
N-cyclopropyl-2-aminoethanol;C1C(CC1)NCCO;101.147;CPRAE
piperazine;C1CNCCN1;86.136;PZ
tricine;C(C(=O)O)NC(CO)(CO)CO;179.171;TR
1-4-bis(2-hydroxyethyl)piperazine;C1CN(CCN1CCO)CCO;174.241;2HEP
1-4-dimethylpiperazine;CN1CCN(CC1)C;114.189;DMPZ
1-piperidineethanol;C1CCN(CC1)CCO;129.2;1PE
1-piperidinepropanol;C1CCN(CC1)CCCO;143.227;1PP
3-dimethylamino-1-propanol;CN(C)CCCO;103.163;DMAP
3-piperidino-1-2-propanediol;C1CCN(CC1)CC(CO)O;159.226;3PPD
3-quinuclidinol;C1CN2CCC1C(C2)O;127.184;3QN
N,N-Diethylethanolamine;CCN(CC)CCO;117.189;DEEA
methyldiethanolamine;CN(CCO)CCO;119.162;MDEA
triethanolamine;C(CO)N(CCO)CCO;149.188;TEA
1-(2-aminoethyl)piperazine;C1CN(CCN1)CCN;129.203;AEPZ
1-(2-aminoethyl)piperidine;C1CCN(CC1)CCN;128.215;AEP
1-(3-aminopropyl)imidazole;C1=CN(C=N1)CCCN;125.172;API
1-2-bis(3-aminopropylamino)ethane;C(CN)CNCCNCCCN;174.287;APAE
1-4-8-11-tetraazaundecane;C(CNCCN)CNCCN;160.26;TAUD
1-5-9-13-tetraazatridecane;C(CN)CNCCCNCCCN;188.314;TATD
1-methylpiperazine;CN1CCNCC1;100.162;1MPZ
2-(2-aminoethylamino)ethanol;C(CNCCO)N;104.151;AEEA
2-(3-aminopropylamino)ethanol;C(CN)CNCCO;118.177;APRAE
1-piperazineethanol;C1CN(CCN1)CCO;130.188;HEP
3-3-iminodipropylamine;C(CN)CNCCCN;131.219;IDPA
4-(2-aminoethyl)morpholine;C1COCCN1CCN;130.188;AEM
diethylenetriamine;C(CNCCN)N;103.166;DETA
N-(2-aminoethyl)glycine;C(CNCC(=O)O)N;118.134;AEG
N-(2-hydroxyethyl)ethylenediamine;C(CNCCO)N;104.151;HEED
N-(3-aminopropyl)-2-pipecoline;CC1CCCCN1CCCN;156.268;3AP2P
N-(3-aminopropyl)morpholine;C1COCCN1CCCN;144.215;APM
N-isopropyl-1-3-propanediamine;CC(C)NCCCN;166.205;IP13PD
3-(methylamino)propylamine;CNCCCN;88.151;MAPA
spermidine;C(CCNCCCN)CN;145.246;SD
spermine;C(CCNCCCN)CNCCCN;202.34;SN
tris(2-aminoethyl)amine;C(CN(CCN)CCN)N;146.234;TAEA
4-(dimethylamino)-2-butanol;CC(CCN(C)C)O;117.189;4DMA2B
4-(dipropylamino)-2-butanol;CC(CCN(CCC)CCC)O;173.296;4DPA2B
4-(dibutylamino)-2-butanol;CC(CCN(CCC)CCC)O;201.349;4DBA2B
4-((2-hydroxyethyl)(methyl)amino)-2-butanol;CC(CCN(CCO)C)O;147.215;HEMAB
4-((2-hydroxyethyl)(ethyl)amino)-2-butanol;CC(CCN(CCO)CC)O;161.242;HEEAB
4-(diethylamino)-2-butanol;CC(CCN(CC)CC)O;145.243;DEAB
2-amino-1-butanol;CCC(CO)N;89.136;2A1B
2-(butylamino)ethanol;CCCCNCCO;117.189;2BAE
2-(dimethylamino)ethanol;CN(C)CCO;89.136;2DMAE
1-dimethylamino-2-propanol;CC(CN(C)C)O;103.163;1DMA2P
isobutylamine;CC(C)CN;73.137;IBA
sec-butylamine;CCC(C)N;73.137;SBA
butylamine;CCCCN;73.137;BA
tetramethyl-1-3-diaminopropane;CN(C)CCCN(C)C;130.231;TMDAP
3-(dimethylamino)propylamine;CN(C)CCCN;102.178;DMAPA
diethylamine;CCNCC;73.137;DA
isopropylamine;CC(C)N;59.11;IPA
4-amino-1-butanol;C(CCO)CN;89.136;4A1B
5-amino-1-pentanol;C(CCN)CCO;103.163;5A1P
ethylamine;CCN;45.084;EA
propylamine;CCCN;59.11;PrA
hexylamine;CCCCCCN;101.19;HA
1-7-diaminoheptane;C(CCCN)CCCN;130.231;DAHE
2-(isopropylamino)ethanol;CC(C)NCCO;103.163;IPAE
3-diethylamino-1-propanol;CCN(CC)CCCO;131.216;3DEA1P
1-diethylamino-2-propanol;CCN(CC)CC(C)O;131.216;1DEA2P
2-(diisopropylamino)ethanol;CC(C)N(CCO)C(C)C;145.243;DIPAE
